feat_1,feat_2,feat_3,feat_4,feat_1,feat_2,feat_3,feat_4,feat_1.2,feat_2.2,feat_3.2,feat_4.2,feat_1.1,feat_2.1,feat_3.1,feat_4.1,target.1,target.2,target,target
1.4104603631565393,-0.8451548965068565,-0.1807105555282925,0.7576208463956037,1.410460363156539,-0.8451548965068566,-0.18071055552829232,0.7576208463956038,1.410460363156539,-0.8451548965068566,-0.18071055552829227,0.7576208463956038,1.410460363156539,-0.8451548965068566,-0.1807105555282922,0.7576208463956038,0.008365299761492459,0.008365299761492516,2,2
1.4104603631565393,-0.7320017040630944,-1.1964139121275936,1.443099793842853,1.410460363156539,-0.7320017040630945,-1.1964139121275934,1.4430997938428531,1.410460363156539,-0.7320017040630945,-1.1964139121275932,1.4430997938428531,1.410460363156539,-0.7320017040630945,-1.1964139121275932,1.4430997938428531,-0.6289908725426966,-0.6289908725426966,1,1
1.5773293797973602,-0.38193401494020546,1.85069615767031,-1.1464873409578664,1.5773293797973602,-0.3819340149402055,1.8506961576703103,-1.1464873409578662,1.5773293797973602,-0.38193401494020557,1.85069615767031,-1.1464873409578662,1.5773293797973602,-0.3819340149402055,1.85069615767031,-1.1464873409578662,0.008365299761492459,0.008365299761492516,2,2
-0.9257058698149542,-1.6584434671963966,-0.8578461265944933,-0.6895013759930335,-0.9257058698149543,-1.6584434671963966,-0.8578461265944932,-0.6895013759930334,-0.9257058698149544,-1.6584434671963966,-0.857846126594493,-0.6895013759930334,-0.9257058698149544,-1.6584434671963966,-0.857846126594493,-0.6895013759930334,-1.9037032171510748,-1.9037032171510748,-1,-1
1.2435913465157182,-1.7503804360569533,-0.5192783410613929,0.5672100276602566,1.2435913465157182,-1.7503804360569533,-0.5192783410613928,0.5672100276602567,1.2435913465157182,-1.7503804360569533,-0.5192783410613927,0.5672100276602567,1.2435913465157182,-1.7503804360569533,-0.5192783410613927,0.5672100276602567,-1.2663470448468856,-1.2663470448468856,0,0
1.4104603631565393,1.5770306292424259,1.1735605866041092,-0.004022428545784335,1.410460363156539,1.577030629242426,1.1735605866041094,-0.0040224285457841485,1.410460363156539,1.577030629242426,1.1735605866041092,-0.004022428545784103,1.410460363156539,1.577030629242426,1.1735605866041092,-0.004022428545784103,0.008365299761492459,0.008365299761492516,2,2
-1.593181936378238,0.04239045672390245,-0.5192783410613929,-0.08018675603992313,-1.593181936378238,0.04239045672390232,-0.5192783410613928,-0.08018675603992295,-1.593181936378238,0.042390456723902264,-0.5192783410613927,-0.0801867560399229,-1.593181936378238,0.04239045672390218,-0.5192783410613927,-0.0801867560399229,0.6457214720656816,0.6457214720656816,3,3
0.7429842965932554,-0.20866818901069473,0.8349928010710088,-0.08018675603992313,0.7429842965932553,-0.20866818901069478,0.8349928010710089,-0.08018675603992295,0.7429842965932553,-0.20866818901069473,0.8349928010710087,-0.0801867560399229,0.7429842965932553,-0.20866818901069473,0.8349928010710087,-0.0801867560399229,0.008365299761492459,0.008365299761492516,2,2
1.744198396438181,-0.22634837533003255,-0.8578461265944933,1.5573462850840611,1.744198396438181,-0.22634837533003258,-0.8578461265944932,1.5573462850840614,1.744198396438181,-0.22634837533003252,-0.857846126594493,1.5573462850840614,1.744198396438181,-0.22634837533003252,-0.857846126594493,1.5573462850840614,0.6457214720656816,0.6457214720656816,3,3
0.9098533132340764,0.8910394000521182,-0.8578461265944933,1.0241959926250894,0.9098533132340763,0.8910394000521181,-0.8578461265944932,1.0241959926250896,0.9098533132340764,0.8910394000521181,-0.857846126594493,1.0241959926250896,0.9098533132340764,0.8910394000521181,-0.857846126594493,1.0241959926250896,0.6457214720656816,0.6457214720656816,3,3
-0.7588368531741332,0.6965573505394022,0.8349928010710088,1.0241959926250894,-0.7588368531741333,0.696557350539402,0.8349928010710089,1.0241959926250896,-0.7588368531741333,0.696557350539402,0.8349928010710087,1.0241959926250896,-0.7588368531741333,0.696557350539402,0.8349928010710087,1.0241959926250896,-0.6289908725426966,-0.6289908725426966,1,1
0.4092462633116135,-1.5558983865442373,0.8349928010710088,-1.4511446509344217,0.4092462633116134,-1.5558983865442373,0.8349928010710089,-1.4511446509344215,0.4092462633116134,-1.5558983865442373,0.8349928010710087,-1.4511446509344217,0.4092462633116134,-1.5558983865442373,0.8349928010710087,-1.4511446509344217,-1.2663470448468856,-1.2663470448468856,0,0
0.24237724667079255,0.26162476708369153,-0.8578461265944933,0.7576208463956037,0.2423772466707924,0.26162476708369137,-0.8578461265944932,0.7576208463956038,0.24237724667079238,0.26162476708369126,-0.857846126594493,0.7576208463956038,0.2423772466707923,0.2616247670836912,-0.857846126594493,0.7576208463956038,-1.2663470448468856,-1.2663470448468856,0,0
0.7429842965932554,-1.4392091568366077,1.5121283721372096,1.2146068113604365,0.7429842965932553,-1.4392091568366077,1.5121283721372099,1.2146068113604367,0.7429842965932553,-1.4392091568366077,1.5121283721372096,1.214606811360437,0.7429842965932553,-1.4392091568366077,1.5121283721372096,1.214606811360437,0.008365299761492459,0.008365299761492516,2,2
-0.09136078661084938,-1.4498172686282103,-1.5349816976606943,-1.3749803234402829,-0.09136078661084938,-1.4498172686282105,-1.5349816976606943,-1.3749803234402826,-0.09136078661084933,-1.4498172686282105,-1.534981697660694,-1.3749803234402826,-0.09136078661084931,-1.4498172686282105,-1.534981697660694,-1.3749803234402826,0.6457214720656816,0.6457214720656816,3,3
0.7429842965932554,0.9723682571210722,1.1735605866041092,0.8718673376368119,0.7429842965932553,0.9723682571210721,1.1735605866041094,0.871867337636812,0.7429842965932553,0.972368257121072,1.1735605866041092,0.871867337636812,0.7429842965932553,0.972368257121072,1.1735605866041092,0.871867337636812,-0.6289908725426966,-0.6289908725426966,1,1
0.5761152799524345,-0.14148348099721098,-1.1964139121275936,-1.108405177210797,0.5761152799524344,-0.14148348099721098,-1.1964139121275934,-1.1084051772107968,0.5761152799524344,-0.14148348099721092,-1.1964139121275932,-1.1084051772107968,0.5761152799524344,-0.14148348099721092,-1.1964139121275932,-1.1084051772107968,-0.6289908725426966,-0.6289908725426966,1,1
-0.7588368531741332,-1.2305829582684211,0.15785723000480795,-1.4511446509344217,-0.7588368531741333,-1.2305829582684211,0.15785723000480806,-1.4511446509344215,-0.7588368531741333,-1.2305829582684211,0.15785723000480797,-1.4511446509344217,-0.7588368531741333,-1.2305829582684211,0.1578572300048079,-1.4511446509344217,1.92043381667406,1.9204338166740598,5,5
1.0767223298748974,-1.0679252441305132,-1.1964139121275936,-1.6415554696697685,1.0767223298748974,-1.0679252441305132,-1.1964139121275934,-1.6415554696697683,1.0767223298748974,-1.0679252441305132,-1.1964139121275932,-1.6415554696697685,1.0767223298748974,-1.0679252441305132,-1.1964139121275932,-1.6415554696697685,0.008365299761492459,0.008365299761492516,2,2
0.4092462633116135,-0.8769792318816646,1.5121283721372096,0.7957030101426731,0.4092462633116134,-0.8769792318816647,1.5121283721372099,0.7957030101426732,0.4092462633116134,-0.8769792318816647,1.5121283721372096,0.7957030101426732,0.4092462633116134,-0.8769792318816647,1.5121283721372096,0.7957030101426732,-1.2663470448468856,-1.2663470448468856,0,0
0.9098533132340764,-0.028330288553448865,-1.5349816976606943,-0.6514192122459641,0.9098533132340763,-0.028330288553448886,-1.5349816976606943,-0.651419212245964,0.9098533132340764,-0.028330288553448834,-1.534981697660694,-0.651419212245964,0.9098533132340764,-0.028330288553448817,-1.534981697660694,-0.651419212245964,0.008365299761492459,0.008365299761492516,2,2
1.744198396438181,0.26516080434755906,-0.1807105555282925,-1.2226516684520052,1.744198396438181,0.2651608043475589,-0.18071055552829232,-1.222651668452005,1.744198396438181,0.26516080434755884,-0.18071055552829227,-1.222651668452005,1.744198396438181,0.2651608043475588,-0.1807105555282922,-1.222651668452005,-1.9037032171510748,-1.9037032171510748,-1,-1
-0.7588368531741332,-0.2652447852325758,1.1735605866041092,-0.8418300309813112,-0.7588368531741333,-0.2652447852325759,1.1735605866041094,-0.841830030981311,-0.7588368531741333,-0.26524478523257594,1.1735605866041092,-0.841830030981311,-0.7588368531741333,-0.2652447852325759,1.1735605866041092,-0.841830030981311,1.2830776443698708,1.2830776443698708,4,4
-0.25822980325167033,0.26162476708369153,-0.8578461265944933,-1.7558019609109767,-0.2582298032516704,0.26162476708369137,-0.8578461265944932,-1.7558019609109765,-0.2582298032516704,0.26162476708369126,-0.857846126594493,-1.7558019609109763,-0.2582298032516704,0.2616247670836912,-0.857846126594493,-1.7558019609109763,-0.6289908725426966,-0.6289908725426966,1,1
0.7429842965932554,-1.2800874799625672,-0.1807105555282925,-0.34676190226940895,0.7429842965932553,-1.2800874799625672,-0.18071055552829232,-0.34676190226940873,0.7429842965932553,-1.2800874799625672,-0.18071055552829227,-0.3467619022694087,0.7429842965932553,-1.2800874799625672,-0.1807105555282922,-0.3467619022694087,-0.6289908725426966,-0.6289908725426966,1,1
1.2435913465157182,1.389620654257445,0.8349928010710088,-0.8037478672342417,1.2435913465157182,1.389620654257445,0.8349928010710089,-0.8037478672342416,1.2435913465157182,1.389620654257445,0.8349928010710087,-0.8037478672342416,1.2435913465157182,1.389620654257445,0.8349928010710087,-0.8037478672342416,1.92043381667406,1.9204338166740598,5,5
-1.0925748864557752,-0.3147493069267217,-0.5192783410613929,0.07214189894835446,-1.0925748864557752,-0.3147493069267218,-0.5192783410613928,0.07214189894835456,-1.0925748864557752,-0.3147493069267219,-0.5192783410613927,0.0721418989483545,-1.0925748864557752,-0.3147493069267219,-0.5192783410613927,0.0721418989483545,0.008365299761492459,0.008365299761492516,2,2
0.5761152799524345,0.28637702793076447,-0.8578461265944933,-0.38484406601647836,0.5761152799524344,0.2863770279307643,-0.8578461265944932,-0.38484406601647814,0.5761152799524344,0.28637702793076425,-0.857846126594493,-0.3848440660164781,0.5761152799524344,0.2863770279307642,-0.857846126594493,-0.3848440660164781,-1.2663470448468856,-1.2663470448468856,0,0
0.07550823002997158,0.31112928877783746,0.15785723000480795,0.7957030101426731,0.07550823002997141,0.3111292887778373,0.15785723000480806,0.7957030101426732,0.07550823002997137,0.31112928877783724,0.15785723000480797,0.7957030101426732,0.07550823002997128,0.3111292887778372,0.1578572300048079,0.7957030101426732,-0.6289908725426966,-0.6289908725426966,1,1
-1.760050953019059,1.414372915104518,-1.5349816976606943,0.22447055393663207,-1.760050953019059,1.414372915104518,-1.5349816976606943,0.22447055393663215,-1.760050953019059,1.414372915104518,-1.534981697660694,0.2244705539366321,-1.760050953019059,1.414372915104518,-1.534981697660694,0.2244705539366321,-0.6289908725426966,-0.6289908725426966,1,1
-0.9257058698149542,0.820318654774767,-0.8578461265944933,-0.19443324728113134,-0.9257058698149543,0.8203186547747668,-0.8578461265944932,-0.19443324728113115,-0.9257058698149544,0.8203186547747668,-0.857846126594493,-0.1944332472811311,-0.9257058698149544,0.8203186547747668,-0.857846126594493,-0.1944332472811311,-0.6289908725426966,-0.6289908725426966,1,1
-0.09136078661084938,0.6930213132755345,0.8349928010710088,1.0241959926250894,-0.09136078661084938,0.6930213132755344,0.8349928010710089,1.0241959926250896,-0.09136078661084933,0.6930213132755344,0.8349928010710087,1.0241959926250896,-0.09136078661084931,0.6930213132755344,0.8349928010710087,1.0241959926250896,-0.6289908725426966,-0.6289908725426966,1,1
-1.593181936378238,-0.1061231083585353,0.8349928010710088,0.9099495013838813,-1.593181936378238,-0.10612310835853539,0.8349928010710089,0.9099495013838813,-1.593181936378238,-0.10612310835853533,0.8349928010710087,0.9099495013838812,-1.593181936378238,-0.10612310835853532,0.8349928010710087,0.9099495013838812,0.6457214720656816,0.6457214720656816,3,3
1.2435913465157182,1.1102737104119074,-1.1964139121275936,1.8620035950606164,1.2435913465157182,1.1102737104119074,-1.1964139121275934,1.8620035950606166,1.2435913465157182,1.1102737104119074,-1.1964139121275932,1.8620035950606169,1.2435913465157182,1.1102737104119074,-1.1964139121275932,1.8620035950606169,0.008365299761492459,0.008365299761492516,2,2
-1.0925748864557752,1.2693953872859478,-0.8578461265944933,-0.91799435847545,-1.0925748864557752,1.2693953872859478,-0.8578461265944932,-0.9179943584754499,-1.0925748864557752,1.2693953872859478,-0.857846126594493,-0.91799435847545,-1.0925748864557752,1.2693953872859478,-0.857846126594493,-0.91799435847545,0.6457214720656816,0.6457214720656816,3,3
0.4092462633116135,1.6229991136727042,-0.1807105555282925,-0.04210459229285374,0.4092462633116134,1.6229991136727042,-0.18071055552829232,-0.04210459229285355,0.4092462633116134,1.6229991136727042,-0.18071055552829227,-0.0421045922928535,0.4092462633116134,1.6229991136727042,-0.1807105555282922,-0.0421045922928535,1.2830776443698708,1.2830776443698708,4,4
1.2435913465157182,-0.9335558281035456,-0.1807105555282925,-0.19443324728113134,1.2435913465157182,-0.9335558281035458,-0.18071055552829232,-0.19443324728113115,1.2435913465157182,-0.9335558281035458,-0.18071055552829227,-0.1944332472811311,1.2435913465157182,-0.9335558281035458,-0.1807105555282922,-0.1944332472811311,-0.6289908725426966,-0.6289908725426966,1,1
0.4092462633116135,-0.4455826856898216,-0.8578461265944933,0.9480316651309507,0.4092462633116134,-0.44558268568982173,-0.8578461265944932,0.9480316651309509,0.4092462633116134,-0.44558268568982173,-0.857846126594493,0.9480316651309508,0.4092462633116134,-0.4455826856898217,-0.857846126594493,0.9480316651309508,-1.9037032171510748,-1.9037032171510748,-1,-1
-0.7588368531741332,-0.35364571682926493,0.8349928010710088,1.4811819575899223,-0.7588368531741333,-0.353645716829265,0.8349928010710089,1.4811819575899225,-0.7588368531741333,-0.35364571682926504,0.8349928010710087,1.4811819575899223,-0.7588368531741333,-0.353645716829265,0.8349928010710087,1.4811819575899223,0.6457214720656816,0.6457214720656816,3,3
1.4104603631565393,1.0324808906068208,1.5121283721372096,-0.4610083935106172,1.410460363156539,1.0324808906068208,1.5121283721372099,-0.461008393510617,1.410460363156539,1.0324808906068208,1.5121283721372096,-0.461008393510617,1.410460363156539,1.0324808906068208,1.5121283721372096,-0.461008393510617,-0.6289908725426966,-0.6289908725426966,1,1
0.4092462633116135,1.3047557599246233,1.5121283721372096,0.41488137267197905,0.4092462633116134,1.3047557599246231,1.5121283721372099,0.41488137267197917,0.4092462633116134,1.3047557599246231,1.5121283721372096,0.4148813726719791,0.4092462633116134,1.3047557599246231,1.5121283721372096,0.4148813726719791,-0.6289908725426966,-0.6289908725426966,1,1
0.9098533132340764,-0.9865963870615592,0.8349928010710088,-0.08018675603992313,0.9098533132340763,-0.9865963870615593,0.8349928010710089,-0.08018675603992295,0.9098533132340764,-0.9865963870615592,0.8349928010710087,-0.0801867560399229,0.9098533132340764,-0.9865963870615592,0.8349928010710087,-0.0801867560399229,1.2830776443698708,1.2830776443698708,4,4
-0.9257058698149542,0.5056113382905536,0.8349928010710088,1.1003603201192282,-0.9257058698149543,0.5056113382905535,0.8349928010710089,1.1003603201192285,-0.9257058698149544,0.5056113382905535,0.8349928010710087,1.1003603201192285,-0.9257058698149544,0.5056113382905535,0.8349928010710087,1.1003603201192285,0.6457214720656816,0.6457214720656816,3,3
0.7429842965932554,-1.6372272436131912,-0.8578461265944933,0.7576208463956037,0.7429842965932553,-1.6372272436131912,-0.8578461265944932,0.7576208463956038,0.7429842965932553,-1.6372272436131912,-0.857846126594493,0.7576208463956038,0.7429842965932553,-1.6372272436131912,-0.857846126594493,0.7576208463956038,-1.9037032171510748,-1.9037032171510748,-1,-1
0.5761152799524345,1.6194630764088367,-0.8578461265944933,1.366935466348714,0.5761152799524344,1.619463076408837,-0.8578461265944932,1.3669354663487143,0.5761152799524344,1.619463076408837,-0.857846126594493,1.3669354663487143,0.5761152799524344,1.619463076408837,-0.857846126594493,1.3669354663487143,0.008365299761492459,0.008365299761492516,2,2
-1.0925748864557752,1.601782890089499,-1.8735494831937947,1.1384424838662976,-1.0925748864557752,1.601782890089499,-1.8735494831937947,1.1384424838662979,-1.0925748864557752,1.601782890089499,-1.8735494831937944,1.138442483866298,-1.0925748864557752,1.601782890089499,-1.8735494831937944,1.138442483866298,0.6457214720656816,0.6457214720656816,3,3
-1.593181936378238,-1.3967767096701968,-1.5349816976606943,1.7096749400723388,-1.593181936378238,-1.3967767096701968,-1.5349816976606943,1.709674940072339,-1.593181936378238,-1.3967767096701968,-1.534981697660694,1.709674940072339,-1.593181936378238,-1.3967767096701968,-1.534981697660694,1.709674940072339,0.6457214720656816,0.6457214720656816,3,3
1.0767223298748974,1.4886296976457367,-0.1807105555282925,0.45296353641904846,1.0767223298748974,1.4886296976457367,-0.18071055552829232,0.4529635364190486,1.0767223298748974,1.4886296976457367,-0.18071055552829227,0.4529635364190486,1.0767223298748974,1.4886296976457367,-0.1807105555282922,0.4529635364190486,-0.6289908725426966,-0.6289908725426966,1,1
0.4092462633116135,1.1986746420085965,-1.1964139121275936,-0.30867973852233954,0.4092462633116134,1.1986746420085963,-1.1964139121275934,-0.3086797385223393,0.4092462633116134,1.1986746420085963,-1.1964139121275932,-0.3086797385223393,0.4092462633116134,1.1986746420085963,-1.1964139121275932,-0.3086797385223393,0.6457214720656816,0.6457214720656816,3,3
0.5761152799524345,0.5232915246098914,-0.1807105555282925,-1.4511446509344217,0.5761152799524344,0.5232915246098913,-0.18071055552829232,-1.4511446509344215,0.5761152799524344,0.5232915246098913,-0.18071055552829227,-1.4511446509344217,0.5761152799524344,0.5232915246098913,-0.1807105555282922,-1.4511446509344217,-1.2663470448468856,-1.2663470448468856,0,0
-0.25822980325167033,0.27930495340302935,-1.5349816976606943,-0.34676190226940895,-0.2582298032516704,0.2793049534030292,-1.5349816976606943,-0.34676190226940873,-0.2582298032516704,0.27930495340302913,-1.534981697660694,-0.3467619022694087,-0.2582298032516704,0.2793049534030291,-1.534981697660694,-0.3467619022694087,0.6457214720656816,0.6457214720656816,3,3
0.4092462633116135,0.8945754373159858,-0.5192783410613929,-0.91799435847545,0.4092462633116134,0.8945754373159857,-0.5192783410613928,-0.9179943584754499,0.4092462633116134,0.8945754373159857,-0.5192783410613927,-0.91799435847545,0.4092462633116134,0.8945754373159857,-0.5192783410613927,-0.91799435847545,-0.6289908725426966,-0.6289908725426966,1,1
-0.7588368531741332,-0.279388934288046,-0.8578461265944933,0.9099495013838813,-0.7588368531741333,-0.2793889342880461,-0.8578461265944932,0.9099495013838813,-0.7588368531741333,-0.2793889342880462,-0.857846126594493,0.9099495013838812,-0.7588368531741333,-0.2793889342880462,-0.857846126594493,0.9099495013838812,-0.6289908725426966,-0.6289908725426966,1,1
-0.7588368531741332,0.0989670529457835,-1.5349816976606943,-0.6133370484988947,-0.7588368531741333,0.09896705294578342,-1.5349816976606943,-0.6133370484988946,-0.7588368531741333,0.09896705294578337,-1.534981697660694,-0.6133370484988946,-0.7588368531741333,0.09896705294578328,-1.534981697660694,-0.6133370484988946,0.008365299761492459,0.008365299761492516,2,2
-0.9257058698149542,-1.541754237488767,-0.8578461265944933,0.3006348814307709,-0.9257058698149543,-1.541754237488767,-0.8578461265944932,0.30063488143077105,-0.9257058698149544,-1.541754237488767,-0.857846126594493,0.300634881430771,-0.9257058698149544,-1.541754237488767,-0.857846126594493,0.300634881430771,-0.6289908725426966,-0.6289908725426966,1,1
0.9098533132340764,-0.04601047487278669,1.1735605866041092,-0.9560765222225194,0.9098533132340763,-0.046010474872786686,1.1735605866041094,-0.9560765222225193,0.9098533132340764,-0.04601047487278664,1.1735605866041092,-0.9560765222225192,0.9098533132340764,-0.04601047487278662,1.1735605866041092,-0.9560765222225192,0.6457214720656816,0.6457214720656816,3,3
-0.4250988198924913,-1.0431729832834402,-0.8578461265944933,0.11022406269542387,-0.42509881989249143,-1.0431729832834402,-0.8578461265944932,0.11022406269542395,-0.4250988198924914,-1.0431729832834402,-0.857846126594493,0.1102240626954239,-0.4250988198924914,-1.0431729832834402,-0.857846126594493,0.1102240626954239,-0.6289908725426966,-0.6289908725426966,1,1
0.5761152799524345,-0.2723168597603109,-1.1964139121275936,0.45296353641904846,0.5761152799524344,-0.272316859760311,-1.1964139121275934,0.4529635364190486,0.5761152799524344,-0.27231685976031106,-1.1964139121275932,0.4529635364190486,0.5761152799524344,-0.272316859760311,-1.1964139121275932,0.4529635364190486,-0.6289908725426966,-0.6289908725426966,1,1
-1.259443903096596,1.421444989632253,1.5121283721372096,-1.4892268146814909,-1.259443903096596,1.421444989632253,1.5121283721372099,-1.4892268146814907,-1.259443903096596,1.421444989632253,1.5121283721372096,-1.4892268146814909,-1.259443903096596,1.421444989632253,1.5121283721372096,-1.4892268146814909,-0.6289908725426966,-0.6289908725426966,1,1
0.9098533132340764,0.5763320835679049,0.15785723000480795,1.0241959926250894,0.9098533132340763,0.5763320835679048,0.15785723000480806,1.0241959926250896,0.9098533132340764,0.5763320835679048,0.15785723000480797,1.0241959926250896,0.9098533132340764,0.5763320835679048,0.1578572300048079,1.0241959926250896,-0.6289908725426966,-0.6289908725426966,1,1
